user_id,tagged_id,co_occurences
29273480,6719500154107560965,1
63306636463,6653251252380680197,1
63306636463,6740716657045505029,1
63306636463,6764062336921502726,1
75113403423,6684799175513179142,1
77142758769,179172259339710464,1
79490099001,6639316848323887106,1
81709925235,6602135558662995970,1
83850028923,6768321092081517573,1
88603321527,59240913742348288,1
51835668812812288,6532025495972741122,1
51948146364293120,6742360632748901382,1
51966349090009088,4653183,2
51980568648790016,6565170509783334918,1
51994951013638144,6812105672144438277,1
52095513877045248,6565170509783334918,1
52154275409182720,150720527609769984,1
52171898867957761,6741884267766891525,1
52244145020375040,6615706998712188934,1
52328235245527040,6780384192099435525,1
52632095671480320,6584832298640752646,1
52686772744245248,6777802822199002117,1
52701880799207424,6786838485119632389,1
52985238146035712,6824897266492032005,1
53024555253923840,6767383368042398726,1
53041525844111360,6743053591747789829,1
53102278089412608,6837260163281323013,1
53261398209757184,6764156219622081541,1
53408925529710592,6741884267766891525,1
53421609973211136,6565170509783334918,1
53458573078306816,6688659357297853446,1
53459172087861248,6645855783803191302,1
53481945673768960,6777246500160766982,1
53698599527657472,6727332809935717382,1
54176401251123200,6793847980245304322,1
54185542048808960,6532055307936366593,1
54198112491167744,6755114752386630662,1
54253792732422144,6662175718758678533,1
54360200584888320,6832512635276248070,1
54365744896933888,105859751736967168,1
54365744896933888,135275501509550080,1
54365744896933888,6747543592993227781,1
54365744896933888,6826596590028489733,1
54378159298617344,6661384165353553926,1
54462805092876288,6812105672144438277,1
54515941547474944,59240913742348288,1
54530670206664704,6727332809935717382,1
54534185691934720,6810501489330668550,1
54562158700683265,6620896275339919365,1
54562158700683265,6789783019861050374,1
54614695554342912,6668099598727020549,1
54614695554342912,8534891,1
54746599846850560,6764156219622081541,1
54764801003909120,6767303484407022597,1
54869479968509952,6758204901325112326,1
54930695403380736,72360388624867328,1
55142116842053633,288237101958148097,1
55186380942766080,6741884267766891525,1
55228424138551296,141849433343741952,1
55448616131117056,6596764685180944390,1
55465457595494400,6727332809935717382,1
55466752695877632,6532025495972741122,1
55485408767131648,6787353954248573958,1
55531950970535936,6712188080147072005,1
55570011712434177,6741884267766891525,1
55600702084907008,6645855783803191302,1
55656930936918016,6724511517688071174,1
55667459097100289,4653183,1
55861841247096832,23141848,1
55961653233610752,6724511517688071174,1
55982734367543296,6764156219622081541,1
56035803826528257,9824579,1
56148782647644160,72360388624867328,1
56289966846115840,59240913742348288,1
56289966846115840,6811637980043297798,1
56291572316659712,78969111338156032,1
56301157274361856,6719500154107560965,1
56635824645079040,6751495124989527046,1
56728122737319937,6714634846453908486,1
56866025647923200,6646110521791021062,1
56866025647923200,6661384165353553926,1
56866025647923200,6750725126160139269,1
56866025647923200,6758204901325112326,1
56895671328309248,6684799175513179142,1
56934855560679424,6826601380284498950,1
56972931171360768,6712188080147072005,1
56997733919629313,6758204901325112326,1
56999703959072768,18522477,1
56999703959072768,6764156219622081541,1
57029375367356416,6597054248202158086,1
57041913916182528,6807076215293559814,1
57128279849046016,6812105672144438277,1
57130686825914368,6798175691658806278,1
57137857017942016,6725538507420369926,1
57215821189521408,6622605491975880709,1
57422166845054976,6573517053457514502,1
57433535984193536,6755114752386630662,1
57448208389406720,135275501509550080,1
57659853074083840,195956897429000192,1
57659853074083840,6623186989696237573,1
57659853074083840,6810185831924728837,1
57664906644193280,6808988237190153222,1
57677799557173248,6773328658486526982,1
57733594877554688,150720527609769984,2
57733594877554688,6574564068110237702,1
57733594877554688,6611837737036644357,1
57733594877554688,6692378616859460614,2
57733594877554688,6712188080147072005,1
57733594877554688,6724578553198183429,1
57733594877554688,6771019914858841094,1
57733594877554688,6818546724336960518,1
57784632707952642,316877939743313920,1
57784632707952642,6688659357297853446,1
57784632707952642,6780384192099435525,1
57942771755417600,6777802822199002117,1
57988015716864000,6689471532509414405,1
58036492731678720,150720527609769984,1
58045476528226304,6807618110179820549,1
58167366546644993,136406641163374592,1
58172014003249152,6832512635276248070,1
58201502112051200,6724412217759073285,1
58386025089093632,6620896275339919365,1
58386025089093632,6755114752386630662,1
58406583822487552,6741884267766891525,1
58525866602807297,6614212463507144709,1
58697514404556800,6829406042625115142,1
58745176315158528,6662175718758678533,1
58793156913143808,6730507102445519878,1
58839230398885888,6815576446158521350,2
58883580440887296,6798175691658806278,1
58946346631561216,6622605491975880709,1
59101582650249216,162792968683188224,1
59101582650249216,59101582650249216,1
59151097277218816,6821659829716075526,1
59162297008422913,6653181174615244806,1
59547647908294657,6628729258611310597,1
59558139192147969,6719500154107560965,1
59558139192147969,6786838485119632389,1
59558139192147969,72360388624867328,1
59563075304976384,6764156219622081541,1
59573255677685760,6645855783803191302,1
59689938937470976,6532040725998125058,1
59715707583639552,6741884267766891525,1
59804908496924672,6571995794110742533,1
59850091238281217,6654347804955213829,1
59864451046203392,6767153853399811078,1
59874418272768001,135275501509550080,1
59931724125589504,4653183,1
59931724125589504,6767398477515080709,1
59934848865284096,136406641163374592,1
59960615569485824,6565170509783334918,1
59960615569485824,6622756733822959621,1
59964215939067904,6809069076440581125,1
60208216629862400,6567536643522822149,1
60208216629862400,6725538507420369926,1
60208216629862400,6826601380284498950,1
60229138535452672,6597546490406469637,1
60240545947586560,6712188080147072005,1
60290745210785792,6565170509783334918,1
60302812990930944,6832512635276248070,1
60346050292502528,316877939743313920,1
60490000886173696,6764156219622081541,1
60539176068087808,6710030448099214341,1
60544726994526208,150720527609769984,1
60618655998177280,6645855783803191302,1
60621731165380608,6622729350369312774,1
60675383439659008,6780384192099435525,1
60715019297918976,6661384165353553926,1
60945240479510528,6774540476282602502,2
60954635649183745,6664604635221622789,1
61008396644012032,6565170509783334918,1
61038218254536704,316877939743313920,1
61086495565979648,6684799175513179142,1
61099789471244288,6567536643522822149,1
61126166362775552,6688659357297853446,1
61326496954404864,165145415691071488,1
61326496954404864,6727332809935717382,1
61326496954404864,6742519005033038853,1
61326496954404864,6758620933797610502,3
61346710064553984,6826601380284498950,1
61386085024399360,316877939743313920,1
61393713964326912,316877939743313920,1
61402872541622272,224780248507236352,1
61435259912794112,6738202383883813894,1
61689782996590592,6764156219622081541,1
61739143541633024,6798175691658806278,1
61774669619462144,6771019914858841094,1
61884483548786688,150720527609769984,1
61982083446779904,316877939743313920,1
62162815934881792,6724511517688071174,1
62363849877651456,6581132036660068357,1
62427269570318336,6567536643522822149,1
62443733987663872,6567536643522822149,1
62443733987663872,6758204901325112326,1
62458161047068672,6532035469444644866,1
62468456482168832,6755114752386630662,1
62507014714626049,6565170509783334918,1
62601839711416320,6712188080147072005,1
62730588255694848,6832512635276248070,1
62802618690895872,6758204901325112326,1
62814265656561664,6565170509783334918,1
62815157428428800,59240913742348288,1
63018019857149952,6628729258611310597,1
63086904929177600,6663690761764782086,1
63089788441923584,6741884267766891525,1
63095082723143680,6764156219622081541,1
63157765539373056,6832512635276248070,1
63239729231454208,6684286584592548870,1
63244337769140224,6864611931829191685,1
63440744815804416,6614212463507144709,1
63464016957714432,6712188080147072005,1
63468996678672384,6741884267766891525,1
63547606232006656,6719500154107560965,1
63623974164652032,6565170509783334918,1
63808765421944832,6628729258611310597,1
63821048361541632,6777802822199002117,1
63862401619517441,6712188080147072005,1
63949505397534720,6767383368042398726,1
64011826631335936,6832512635276248070,1
64221589159841792,6741884267766891525,2
64230830180401152,6645855783803191302,1
64493692673105920,6661384165353553926,1
64515493394411520,6862421073331143686,1
64579088996171776,6766395148487361541,1
64635722648850432,6758204901325112326,1
64690479526641664,6532055307936366593,1
64690479526641664,6742487636563706885,1
64876405141827584,133858822443565056,1
64876405141827584,6576987932116664325,1
64876405141827584,6593425876259274758,1
64876405141827584,6625142676063617030,1
64876405141827584,6631672054016409606,1
64876405141827584,6715605897231778821,1
64876405141827584,6740549244748940294,1
64898004427497472,6727332809935717382,1
64898004427497472,6812624671311168518,1
64898004427497472,9824579,1
64912841329139712,6638194791559856133,1
65009668447543296,150720527609769984,1
65009668447543296,59240913742348288,1
65012588979167232,6623905785242206214,1
65017264109809664,6728841859201926150,1
65032095479164929,6755114752386630662,1
65051618231988224,6743053591747789829,1
65052035523289088,6755114752386630662,1
65204464554352640,6786838485119632389,1
65247408707629056,6714634846453908486,1
65388290127708160,6565170509783334918,1
65490348302442496,6755114752386630662,1
65490348302442496,6810374038365619205,1
65538571004022784,6758204901325112326,1
65558374578151424,6689471532509414405,1
65612982713380864,6758204901325112326,1
65628044266094592,6698402118112396293,1
65631444483444736,6712188080147072005,1
65680424043106304,6593425876259274758,1
65710225499893760,6812105672144438277,1
65753433302913024,6703972501401306117,1
65765718582960128,6645855783803191302,1
65876514688253952,6638194791559856133,1
66113746690985985,15799943,1
66113746690985985,6684799175513179142,1
66113746690985985,6724511517688071174,1
66113746690985985,6755114752386630662,1
66113746690985985,6832512635276248070,1
66254711166615552,6764156219622081541,1
66273371184771072,6758204901325112326,1
66276228038479872,6654396846762999813,1
66440801894830080,6768133373237101574,1
66472799917084672,150720527609769984,1
66472799917084672,6645855783803191302,1
66472799917084672,6648648547402514437,1
66474685046992896,6820185083787232262,1
66501511496671232,6545583978890400783,1
66833739837644800,150720527609769984,1
66899463306268672,6673593769915646981,1
66899463306268672,81623943681335296,1
67052488557817856,6842696053579023366,1
67070502430707712,6638194791559856133,1
67123078945726464,6645855783803191302,1
67386221282414592,316877939743313920,1
67496372018507776,136406641163374592,1
67577993753153536,6832512635276248070,1
67585145360314369,6573517053457514502,1
67597632759582720,72360388624867328,1
68147520547213312,6810501489330668550,1
68194193059274752,59240913742348288,1
68410409145266176,94772,1
68494582031761408,6767303484407022597,1
68528469743181824,6741884267766891525,1
68535796688912384,6820185083787232262,1
68669957160509440,6724511517688071174,1
68688437855342592,15769008,1
68688437855342592,6727332809935717382,1
68688437855342592,68688437855342592,1
68984977559851008,6641279327064195078,1
69002186122219520,6731863691770102789,1
69002186122219520,6777802822199002117,1
69283609320239104,6764156219622081541,1
69321626894393344,58036492731678720,1
69328301751726080,6755114752386630662,1
69345683610189825,6812105672144438277,1
69947632579670016,6847822540452021254,1
70111765858033664,59240913742348288,1
70112668417683456,6755114752386630662,1
70129761628368896,6688659357297853446,1
70147967088726016,6758204901325112326,1
70147967088726016,6812105672144438277,1
70403441273012224,6764156219622081541,1
70462683652710400,6792248391902102533,1
70477765807882240,6777802822199002117,1
70694254657855488,6741884267766891525,1
70807808094445568,10750266,1
70825792460447744,84635664075374592,1
71000026683973632,6824904657002234886,1
71155258508357632,6793847980245304322,1
71192993847705600,6674923125359248390,1
71762051877965824,6620896275339919365,1
71873570787696640,150720527609769984,1
71923711242571776,59240913742348288,1
72492761605697536,179172259339710464,1
72512424871882752,11593434,1
72640978955718656,6715956570364314630,1
72640978955718656,6826601380284498950,1
72852100119949312,4653183,1
72938046521782272,6767383368042398726,1
73062981420335104,150720527609769984,1
73145028017090560,6770478743905190918,1
73155764009189376,6636812881856086022,1
73180730305998849,6678058108848489478,1
73233989053927424,6771019914858841094,1
73298363441422336,184666369521483776,1
73426104488755200,6730507102445519878,1
73483120380928000,6771019914858841094,1
73571755574874112,6662175718758678533,1
73576863851282432,6593425876259274758,1
73634862443753473,6623905785242206214,1
73638288166703104,72360388624867328,1
73734522164432896,6573517053457514502,1
73777035134824448,10750266,1
73786758504534016,6567536643522822149,1
73902078162575360,6567536643522822149,1
74163247695740928,6659568806644596741,1
74163247695740928,6798175691658806278,1
74299815261581312,6741884267766891525,1
74341825255202816,9824579,1
74429413475397632,6767383368042398726,1
74651427335192576,6764156219622081541,1
74664948009754624,6532035469444644866,1
74714207719411712,464252,1
74714207719411712,6715042345412985862,1
74804278892036096,6673593769915646981,1
74829827060436992,6532035469444644866,1
75070802605297664,4653183,1
75197509156884480,6724511517688071174,1
75484826652319744,6610489199189917702,1
75495950164594688,6645855783803191302,1
75598184768520192,6751495124989527046,1
75799139027922944,6780384192099435525,1
75857037242277888,6565170509783334918,1
75875964450148352,6661384165353553926,1
75901843100299264,9824579,1
75935880636407808,150720527609769984,1
75935880636407808,6811202441792242694,1
75935880636407808,6812105672144438277,1
76127403441283072,6737623506450318341,1
76174656503762944,6813881278984324102,1
76211107496890368,6611837737036644357,1
76213184470130688,6741884267766891525,1
76229819075608576,6576296339259998214,1
76613265308479488,6764156219622081541,1
76618293389758464,150720527609769984,1
76621369307738112,6741884267766891525,1
76625614312525824,6832512635276248070,1
76954458546421760,6806079654124127237,1
76967375337639936,4653183,1
