video_id,stats_likes,stats_shares,stats_comments,stats_plays,video_length,nr_hashtags,nr_tags,leaning_new,label_new
6860857111417507078,6.0,,2.0,127.0,1.0,4,1,0.0,neutral
6863166402585693445,6.0,,,33.0,1.0,6,1,0.0,neutral
6856120496375745798,6.0,,,20.0,1.0,1,1,0.0,neutral
6870872683710532869,6.0,,1.0,39.0,1.0,1,1,0.0,neutral
6866985416466107654,6.0,,,123.0,1.0,5,1,-0.5,con
6862093974744681734,6.0,,,166.0,1.0,1,1,0.0,neutral
6862048689259580677,6.0,,,66.0,1.0,2,1,0.0,neutral
6860612718865517830,6.0,,,268.0,1.0,1,1,0.0,neutral
6855315934882630917,6.0,,2.0,267.0,1.0,1,1,0.0,neutral
6890990581162560773,6.0,,,29.0,1.0,1,1,0.0,neutral
6871974240996969733,6.0,,,34.0,1.0,1,1,0.0,neutral
6850995502121504005,6.0,,,36.0,1.0,6,1,-1.0,con
6860991624546094342,6.0,,1.0,49.0,1.0,1,1,0.0,neutral
6860169201978477830,6.0,,,120.0,1.0,1,1,0.0,neutral
6858601504610258182,6.0,,,37.0,1.0,1,4,0.0,neutral
6856130469185080581,6.0,,1.0,138.0,1.0,1,1,0.0,neutral
6874059013328325893,6.0,,1.0,46.0,1.0,2,1,0.0,neutral
6863113754201066757,6.0,,,59.0,1.0,6,1,0.0,neutral
6861369851869547781,6.0,,1.0,147.0,1.0,3,1,-1.5,con
6864501580272536838,5.0,,1.0,144.0,1.0,3,1,-0.5,con
6863224839478545670,5.0,,2.0,123.0,1.0,1,1,0.0,neutral
6856759929022205190,5.0,,,38.0,1.0,1,1,0.0,neutral
6864351181930532101,5.0,,2.0,157.0,1.0,3,1,0.0,neutral
6864063117274533125,5.0,,,46.0,1.0,7,1,-0.5,con
6850545621875674374,5.0,,,21.0,1.0,2,1,0.0,neutral
6890643924076088582,5.0,,2.0,103.0,1.0,1,1,0.0,neutral
6868247148950031622,5.0,,2.0,58.0,1.0,1,1,0.0,neutral
6864562746806045957,5.0,,2.0,112.0,1.0,2,1,-0.5,con
6864451873441582341,5.0,,,38.0,1.0,5,1,-0.5,con
6861964711114591494,5.0,,4.0,50.0,1.0,2,1,0.0,neutral
6860581264274050310,5.0,,2.0,143.0,1.0,3,1,0.0,neutral
6890668649179401477,5.0,,,21.0,1.0,1,1,0.0,neutral
6874492895680859398,5.0,,,35.0,1.0,1,1,0.0,neutral
6865108543247338758,5.0,,1.0,35.0,1.0,2,1,0.0,neutral
6864333622820752646,5.0,,,55.0,1.0,6,1,-0.5,con
6862752515411250438,5.0,,,118.0,1.0,4,1,0.0,neutral
6855388441610325254,5.0,,2.0,48.0,1.0,7,1,0.0,neutral
6866533224202521861,5.0,,,24.0,1.0,1,1,0.0,neutral
6863083054060064005,5.0,,,31.0,1.0,1,1,0.0,neutral
6857267634568711429,5.0,,,29.0,1.0,1,1,0.0,neutral
6868887270594858246,5.0,,2.0,43.0,1.0,4,1,0.0,neutral
6854704277575748869,5.0,,1.0,45.0,1.0,5,1,0.0,neutral
6862567297047973126,5.0,,,47.0,1.0,5,1,-0.5,con
6854721192843119877,5.0,,,43.0,1.0,4,1,-0.5,con
6863252538678889733,5.0,,4.0,110.0,1.0,1,1,0.0,neutral
6861930068797689093,5.0,,,20.0,1.0,7,1,0.0,neutral
6861563931035503878,5.0,,,114.0,1.0,1,1,0.0,neutral
6858788879479180550,5.0,,,43.0,1.0,3,1,-0.5,con
6858531007763631365,5.0,,,22.0,1.0,1,1,0.0,neutral
6868209811478154501,5.0,,,26.0,1.0,9,1,0.0,neutral
6860587721954561286,5.0,,,23.0,1.0,2,1,-0.5,con
6859453270545419525,5.0,,,26.0,1.0,1,1,0.0,neutral
6856060039317261573,5.0,,,12.0,1.0,1,1,0.0,neutral
6855354874092096773,5.0,,,52.0,1.0,4,1,0.0,neutral
6883684527735049477,4.0,,4.0,47.0,1.0,2,1,0.0,neutral
6866083586592738565,4.0,,4.0,40.0,1.0,5,1,-0.5,con
6856602758582144261,4.0,,1.0,40.0,1.0,1,1,0.0,neutral
6840634787422670086,4.0,,,20.0,1.0,4,1,0.0,neutral
6840236632390552837,4.0,,1.0,39.0,1.0,11,1,-0.5,con
6839826795836034310,4.0,,3.0,49.0,1.0,3,1,-0.5,con
6862348523254467845,4.0,,,48.0,1.0,2,1,0.0,neutral
6859789413778459910,4.0,,1.0,45.0,1.0,3,1,0.0,neutral
6851688062745955589,4.0,,,29.0,1.0,11,1,-1.0,con
6873118923135421702,4.0,,,15.0,1.0,6,1,0.0,neutral
6860526924419140869,4.0,,3.0,219.0,1.0,2,1,0.0,neutral
6873855319815048454,4.0,,,35.0,1.0,3,1,-0.5,con
6868833974949580037,4.0,,1.0,141.0,1.0,3,1,-0.5,con
6859896448373296390,4.0,,,17.0,1.0,2,1,0.0,neutral
6859477752207199494,4.0,,,123.0,1.0,1,1,0.0,neutral
6858013647839513862,4.0,,,50.0,1.0,1,1,0.0,neutral
6851312216751262982,4.0,,,36.0,1.0,1,1,0.0,neutral
6840815330131004677,4.0,,,97.0,1.0,1,1,0.0,neutral
6867278860761795845,4.0,,1.0,160.0,1.0,1,1,0.0,neutral
6860952224797854981,4.0,,,32.0,1.0,1,0,0.0,neutral
6860905311532846342,4.0,,1.0,176.0,1.0,3,1,0.0,neutral
6866669140497779974,4.0,,,41.0,1.0,1,2,0.0,neutral
6861008384640994566,4.0,,1.0,143.0,1.0,1,1,0.0,neutral
6859365081583553797,4.0,,2.0,45.0,1.0,6,1,-1.0,con
6857287368077020422,4.0,,1.0,33.0,1.0,1,1,0.0,neutral
6855778971485785349,4.0,,1.0,19.0,1.0,5,1,-0.5,con
6851062196072353029,4.0,,,32.0,1.0,1,1,0.0,neutral
6842391638430452997,4.0,,1.0,121.0,1.0,6,1,-0.5,con
6864236565242137862,4.0,,,28.0,1.0,3,1,0.0,neutral
6862486236284685574,4.0,,,30.0,1.0,8,1,-0.5,con
6857206172596915461,4.0,,1.0,40.0,1.0,1,1,0.0,neutral
6840112842746662150,4.0,,1.0,31.0,1.0,6,2,-0.5,con
6890216701825207557,4.0,,,34.0,1.0,6,1,0.0,neutral
6863602962875403525,4.0,,2.0,143.0,1.0,7,1,-0.5,con
6862859759796751621,4.0,,,22.0,1.0,1,1,0.0,neutral
6860581345089965317,4.0,,1.0,151.0,1.0,1,1,0.0,neutral
6858817091701640453,4.0,,,38.0,1.0,4,1,0.0,neutral
6890701744628567301,4.0,,,14.0,1.0,3,1,0.0,neutral
6864657066607283461,4.0,,,64.0,1.0,1,0,0.0,neutral
6861618742359575813,4.0,,,113.0,1.0,9,1,0.0,neutral
6857203846297554182,4.0,,,36.0,1.0,1,0,0.0,neutral
6856218478647545094,4.0,,,43.0,1.0,1,1,0.0,neutral
6854023954043112709,4.0,,,31.0,1.0,2,1,0.0,neutral
6844319953412312326,4.0,,,31.0,1.0,1,1,0.0,neutral
6842352059770064134,4.0,,1.0,170.0,1.0,6,1,0.0,neutral
6840332507473333509,4.0,,2.0,112.0,1.0,10,1,0.5,pro
6864578885942660358,3.0,,,18.0,1.0,5,1,0.0,neutral
6861486250306686214,3.0,,,12.0,1.0,1,1,0.0,neutral
6857346577892265221,4.0,,,31.0,1.0,2,1,0.0,neutral
6840353141137919238,3.0,,3.0,114.0,1.0,10,1,-1.0,con
6871661587980242182,3.0,,1.0,28.0,1.0,1,1,0.0,neutral
6863636788053904646,3.0,,,37.0,1.0,1,1,0.0,neutral
6863495308752456965,3.0,,3.0,83.0,,2,1,0.0,neutral
6864658235123617029,3.0,,1.0,29.0,1.0,1,1,0.0,neutral
6863199002419088646,3.0,,,53.0,1.0,1,1,0.0,neutral
6861725308198948102,3.0,,1.0,44.0,1.0,1,1,0.0,neutral
6859978312282934534,3.0,,,15.0,1.0,7,1,-1.5,con
6859806114192608518,3.0,,,17.0,1.0,1,1,0.0,neutral
6857590952647789829,3.0,,,22.0,1.0,5,1,0.0,neutral
6874068867073805573,3.0,,,20.0,1.0,6,1,0.0,neutral
6867939850415312134,3.0,,,27.0,1.0,1,1,-0.5,con
6862797273278074117,3.0,,,166.0,1.0,3,1,0.0,neutral
6862013671170739461,3.0,,1.0,164.0,1.0,1,1,0.0,neutral
6861705010930060550,3.0,,,12.0,1.0,2,1,-0.5,con
6860355052465294597,3.0,,,64.0,1.0,6,1,-0.5,con
6860320726218706181,3.0,,,114.0,1.0,1,1,0.0,neutral
6858924906235710725,3.0,,,21.0,1.0,6,1,0.0,neutral
6857257742743211269,3.0,,,30.0,1.0,2,1,0.0,neutral
6868989421811748102,3.0,,,22.0,1.0,2,1,0.0,neutral
6865538357083114757,3.0,,,20.0,1.0,1,1,0.0,neutral
6862325874969120005,3.0,,,24.0,1.0,1,1,0.0,neutral
6859410189095849221,3.0,,,17.0,1.0,1,4,0.0,neutral
6840785322939272453,3.0,,,216.0,1.0,3,1,0.0,neutral
6839893384941817094,3.0,,,29.0,1.0,4,1,0.0,neutral
6872892245448592645,3.0,,,16.0,1.0,1,1,0.0,neutral
6867317476816964870,3.0,,,21.0,1.0,6,1,0.0,neutral
6867285275526188293,3.0,,1.0,34.0,1.0,7,1,-2.0,con
6862739088940862726,3.0,,1.0,271.0,1.0,4,1,0.0,neutral
6862481375258365190,3.0,,1.0,71.0,1.0,4,1,-0.5,con
6862349252299869445,3.0,,2.0,34.0,1.0,1,1,0.0,neutral
6861363575567502597,3.0,,,35.0,1.0,1,1,0.0,neutral
6860463271066012933,3.0,,,24.0,1.0,1,1,0.0,neutral
6859175908142632198,3.0,,,43.0,1.0,12,1,-1.5,con
6869546311322979590,3.0,,3.0,25.0,1.0,1,1,0.0,neutral
6868742561809435909,3.0,,,19.0,1.0,6,0,0.0,neutral
6867474834356555013,3.0,,1.0,17.0,1.0,5,1,0.0,neutral
6866946572878400774,3.0,,2.0,130.0,1.0,1,1,0.0,neutral
6864228916605816069,3.0,,,17.0,1.0,1,1,0.0,neutral
6863158395482983686,3.0,,,18.0,1.0,1,1,0.0,neutral
6855351423249534213,3.0,,1.0,25.0,1.0,1,1,0.0,neutral
6850546867688836358,3.0,,3.0,38.0,1.0,1,1,0.0,neutral
6890294741213269254,3.0,,,17.0,1.0,1,1,0.0,neutral
6864529878851521798,3.0,,,38.0,1.0,2,1,-0.5,con
6859262237631171845,3.0,,1.0,24.0,1.0,1,1,0.0,neutral
6858564678709284101,3.0,,,18.0,1.0,1,1,0.0,neutral
6856191939524562182,3.0,,,137.0,1.0,1,1,0.0,neutral
6855907933591588102,3.0,,,110.0,1.0,3,1,-0.5,con
6855427732239584517,3.0,,1.0,24.0,1.0,6,1,-0.5,con
6842365879049522438,3.0,,,24.0,1.0,3,1,-0.5,con
6890430016467766533,3.0,,,9.0,1.0,1,1,0.0,neutral
6868010609779232005,3.0,,1.0,29.0,1.0,3,1,-0.5,con
6864634380308991237,3.0,,,8.0,1.0,1,1,0.0,neutral
6864299916286577925,3.0,,,37.0,1.0,1,1,0.0,neutral
6864296661699595526,3.0,,,19.0,1.0,7,1,0.0,neutral
6864140823932587269,3.0,,,66.0,1.0,1,1,0.0,neutral
6863648191493967109,3.0,,,33.0,1.0,11,1,0.0,neutral
6861353215380835590,3.0,,,22.0,1.0,1,1,0.0,neutral
6860621966517259526,3.0,,1.0,21.0,1.0,2,1,0.0,neutral
6860572630609612037,3.0,,,22.0,1.0,1,1,0.0,neutral
6858742459002785030,3.0,,1.0,34.0,1.0,1,1,0.0,neutral
6856918047395974405,3.0,,,31.0,1.0,8,1,-0.5,con
6856100148397739269,3.0,,,25.0,1.0,1,1,0.0,neutral
6872470288727018758,1930.0,9.0,288.0,8680.0,2.0,6,0,-0.5,con
6873163698849008901,2060.0,23.0,284.0,12420.0,2.0,5,1,-0.5,con
6885489831779110150,786.0,1.0,15.0,3310.0,2.0,2,1,-0.5,con
6886467841114131718,654.0,5.0,,6520.0,2.0,13,1,-0.5,con
6875343802056396037,364.0,,78.0,6300.0,2.0,6,1,0.0,neutral
6872634544567143685,255.0,,26.0,2320.0,2.0,7,1,-0.5,con
6889625048387276038,177.0,,14.0,1270.0,1.0,1,0,1.0,pro
6881012718845857030,173.0,2.0,25.0,547.0,2.0,1,1,0.0,neutral
6873127319578381573,133.0,,18.0,495.0,2.0,4,1,0.0,neutral
6887933025254935814,132.0,1.0,15.0,579.0,1.0,7,1,-0.5,con
6885143416762584326,117.0,1.0,16.0,547.0,2.0,14,1,-1.0,con
6885484656372862210,98.0,,10.0,326.0,2.0,2,1,0.0,neutral
6882566976535842054,96.0,,14.0,332.0,2.0,2,1,0.0,neutral
6872724565097778438,86.0,,7.0,584.0,2.0,3,1,0.0,neutral
6872831745754959109,78.0,1.0,17.0,339.0,2.0,2,1,0.0,neutral
6872776128986205446,74.0,2.0,15.0,224.0,2.0,6,1,-1.0,con
6874212635164953862,69.0,,13.0,297.0,1.0,5,0,-0.5,con
6886823716987227398,65.0,,10.0,363.0,2.0,5,1,0.0,neutral
6879092236274142469,52.0,,1.0,198.0,1.0,1,1,0.0,neutral
6874302010666077446,51.0,,2.0,194.0,2.0,1,1,0.0,neutral
6873359433838120197,50.0,,7.0,185.0,2.0,7,1,-1.0,con
6877294518157282566,50.0,,10.0,185.0,2.0,4,1,-0.5,con
6874370952768015622,48.0,,6.0,302.0,2.0,1,1,0.0,neutral
6872500767174003974,48.0,,6.0,196.0,2.0,7,1,-0.5,con
6874301564580908293,45.0,1.0,7.0,194.0,2.0,3,1,-0.5,con
6873115453888220421,45.0,1.0,8.0,148.0,2.0,1,1,0.0,neutral
6886630435116338437,45.0,,9.0,155.0,2.0,5,1,0.0,neutral
6872932577922125062,42.0,,8.0,159.0,2.0,4,1,-0.5,con
6873552431792377093,39.0,,4.0,170.0,2.0,2,1,-1.0,con
6872537985779256582,39.0,,8.0,159.0,2.0,1,1,0.0,neutral
6873519436679220485,36.0,,4.0,127.0,1.0,6,1,0.0,neutral
6886928499068652806,35.0,,6.0,117.0,2.0,1,1,0.0,neutral
6872482786607959302,35.0,,7.0,165.0,1.0,1,0,0.0,neutral
6875495206817418502,34.0,1.0,6.0,149.0,2.0,5,1,-0.5,con
6872817511608372486,34.0,,2.0,118.0,2.0,10,1,-2.0,con
6886801383773850885,33.0,,6.0,125.0,2.0,8,1,-0.5,con
6874061623854779653,33.0,1.0,6.0,117.0,2.0,4,5,-0.5,con
6875451448692460805,30.0,,5.0,141.0,2.0,3,1,0.0,neutral
6882716749914066182,30.0,,5.0,155.0,1.0,2,1,0.0,neutral
6877810656951799046,28.0,,5.0,111.0,2.0,9,1,-0.5,con
6877943867677625606,28.0,,3.0,108.0,2.0,8,1,0.0,neutral
6886824030305914118,27.0,,4.0,120.0,2.0,5,1,0.0,neutral
6872912597310606597,27.0,,4.0,114.0,2.0,10,1,0.0,neutral
6873779323610926341,27.0,,2.0,113.0,2.0,1,1,0.0,neutral
6873845110967192837,26.0,,1.0,152.0,2.0,5,1,-0.5,con
6877808596290227461,26.0,,5.0,114.0,2.0,7,1,0.0,neutral
6886502747793919238,25.0,,2.0,87.0,2.0,2,1,-0.5,con
6881442906050219270,25.0,,4.0,111.0,1.0,3,1,0.0,neutral
6873171869642542342,22.0,,4.0,201.0,2.0,5,1,0.0,neutral
6873257092476685574,22.0,,2.0,125.0,2.0,1,1,0.0,neutral
6873081829029596421,21.0,,1.0,72.0,2.0,4,1,0.0,neutral
6887036356057369862,21.0,,4.0,73.0,2.0,8,1,-1.5,con
6875077777800973574,20.0,,3.0,186.0,2.0,3,1,-0.5,con
6874038236734295301,19.0,,3.0,71.0,2.0,4,1,0.0,neutral
6873286353451306245,19.0,,3.0,75.0,2.0,4,1,0.0,neutral
6873566072910449925,19.0,,2.0,68.0,2.0,1,1,0.0,neutral
6872561430311226629,19.0,,4.0,134.0,2.0,1,1,0.0,neutral
6881427102575381765,18.0,,2.0,79.0,2.0,2,1,-0.5,con
6890322803254381829,18.0,,2.0,102.0,1.0,1,1,0.0,neutral
6881634307186625797,17.0,,,125.0,1.0,1,1,0.0,neutral
6885523003451493638,17.0,,4.0,124.0,2.0,1,1,0.0,neutral
6872493455281491202,16.0,,2.0,155.0,2.0,1,1,0.0,neutral
6873203378101472518,16.0,,1.0,147.0,2.0,1,1,0.0,neutral
6873572918593359110,15.0,,1.0,60.0,2.0,6,1,-0.5,con
6872779543556427014,15.0,,1.0,65.0,2.0,1,1,0.0,neutral
6889638989859458309,15.0,,2.0,62.0,1.0,1,1,0.0,neutral
6886496733237382405,15.0,,1.0,70.0,2.0,1,1,0.0,neutral
6874036197405035782,15.0,,2.0,55.0,2.0,1,1,0.0,neutral
6887341950521855238,15.0,1.0,2.0,40.0,2.0,6,1,-1.5,con
6872698287074413830,15.0,,2.0,59.0,2.0,1,1,0.0,neutral
6889854931277204742,14.0,,2.0,49.0,3.0,8,0,-1.5,con
6886560059824852229,14.0,,1.0,53.0,2.0,1,1,0.0,neutral
6885912572780956933,14.0,,1.0,52.0,2.0,1,1,0.0,neutral
6874025161020951813,13.0,,2.0,67.0,2.0,5,1,-0.5,con
6872914492892679429,13.0,,2.0,62.0,2.0,4,1,-0.5,con
6872908865696992517,13.0,,2.0,41.0,2.0,3,1,-0.5,con
6873945647565835526,13.0,,,242.0,2.0,1,1,0.0,neutral
6876418367654219013,12.0,,2.0,97.0,2.0,1,1,0.0,neutral
6873848669418949893,12.0,,2.0,41.0,2.0,1,1,0.0,neutral
6888011485725936902,12.0,,1.0,132.0,1.0,1,1,0.0,neutral
6886540256024300806,12.0,,1.0,42.0,2.0,1,1,0.0,neutral
6873879987464834310,11.0,,1.0,90.0,2.0,1,1,0.0,neutral
6874528470848834821,11.0,,2.0,52.0,2.0,1,1,0.0,neutral
6873292491819322629,11.0,,,48.0,2.0,1,1,0.0,neutral
6873869734752849158,10.0,,1.0,35.0,2.0,1,1,0.0,neutral
6873576625435315462,10.0,,1.0,61.0,2.0,1,1,0.0,neutral
6873978681598004485,10.0,,1.0,43.0,2.0,2,1,0.0,neutral
6873028343801957638,10.0,,3.0,42.0,2.0,1,1,0.0,neutral
6883153477439147269,10.0,,1.0,223.0,2.0,1,1,0.0,neutral
6881127887534148870,10.0,,1.0,114.0,2.0,1,1,0.0,neutral
6872490815827053830,10.0,,1.0,46.0,2.0,1,1,0.0,neutral
6876605596154596614,9.0,,2.0,61.0,2.0,6,1,0.0,neutral
6887275727247494406,9.0,,,31.0,2.0,2,1,-0.5,con
6873120133594893573,9.0,,1.0,40.0,2.0,8,1,-0.5,con
6872920967698517253,9.0,,,75.0,2.0,4,1,-1.5,con
6874752737871990022,9.0,,,38.0,2.0,1,1,0.0,neutral
6874011834005884166,9.0,,,27.0,2.0,4,1,-0.5,con
6873923523065154821,9.0,,2.0,79.0,2.0,12,1,-1.5,con
6873614496552717573,8.0,,1.0,25.0,2.0,1,1,0.0,neutral
6873159662905085189,8.0,,1.0,58.0,2.0,4,3,-0.5,con
6874556220825439494,8.0,,,37.0,2.0,2,1,0.0,neutral
6873444185760959749,8.0,,,41.0,2.0,1,1,0.0,neutral
6873620905520598278,8.0,,2.0,35.0,2.0,6,1,-0.5,con
6890362814175710465,8.0,,1.0,49.0,2.0,5,1,0.0,neutral
6872830250221325574,8.0,,2.0,39.0,2.0,7,1,-2.0,con
6889900960890604801,7.0,,4.0,138.0,2.0,6,1,1.5,pro
6881046841656462598,7.0,,,36.0,1.0,2,1,-0.5,con
6889612566281129221,7.0,,,22.0,1.0,1,1,0.0,neutral
6889017278990470405,7.0,,1.0,33.0,2.0,2,1,0.0,neutral
6873873968005205254,7.0,,,34.0,2.0,3,1,-0.5,con
6873602523844889862,6.0,,,22.0,2.0,7,1,-0.5,con
6873471520497241349,6.0,,1.0,24.0,2.0,1,1,0.0,neutral
6872906362842565894,6.0,,,34.0,1.0,4,1,-1.5,con
6874210016631508230,6.0,,,30.0,2.0,10,1,0.0,neutral
6883084920546151686,6.0,,,33.0,1.0,1,1,0.0,neutral
6874785152623529221,6.0,,1.0,42.0,2.0,3,1,0.0,neutral
6874361194451438854,6.0,,,19.0,2.0,1,1,0.0,neutral
6886486618782387461,6.0,,,41.0,2.0,1,1,0.0,neutral
6873452919404924165,6.0,,,23.0,2.0,6,1,-0.5,con
6875706781419523334,6.0,,,19.0,2.0,1,1,0.0,neutral
6873097965293047046,6.0,,1.0,25.0,2.0,1,1,0.0,neutral
6876891906010320133,5.0,,,117.0,2.0,6,1,0.0,neutral
6886618387359780102,5.0,,1.0,32.0,2.0,5,1,0.0,neutral
6872808653531909382,5.0,,2.0,22.0,2.0,1,2,0.0,neutral
6877373909851720965,5.0,,,23.0,2.0,1,1,0.0,neutral
6876944161161972997,5.0,,,117.0,2.0,1,1,0.0,neutral
6876543916649385222,5.0,,,19.0,2.0,4,1,0.0,neutral
6872490894172458245,5.0,,,16.0,2.0,6,1,0.0,neutral
6872819560614055173,5.0,,1.0,25.0,2.0,4,5,-0.5,con
6874374950891851014,4.0,,1.0,26.0,2.0,7,1,0.0,neutral
6887232014076890373,4.0,,,21.0,2.0,3,2,-0.5,con
6878149414871928070,4.0,,1.0,27.0,2.0,1,1,0.0,neutral
6872916354635255046,4.0,,,14.0,2.0,4,1,0.0,neutral
6874354204710866182,4.0,,,23.0,1.0,1,1,0.0,neutral
6881077913983208710,4.0,,1.0,77.0,2.0,5,1,0.0,neutral
6873465644126407941,4.0,,,26.0,2.0,1,1,0.0,neutral
6886873413323967749,4.0,,,32.0,2.0,2,1,0.0,neutral
6886311348490292486,4.0,,1.0,28.0,2.0,1,2,0.0,neutral
6874523766991375621,4.0,,,65.0,1.0,1,1,0.0,neutral
6874362111535975685,4.0,,,27.0,2.0,1,1,0.0,neutral
6873697367573499142,4.0,,,21.0,2.0,3,1,-1.0,con
6872676478623042822,4.0,,,24.0,2.0,5,1,-0.5,con
6889225740806622469,3.0,,,21.0,1.0,1,1,0.0,neutral
6886690646409727237,3.0,,,30.0,2.0,7,1,-1.0,con
6882170869519486214,3.0,,,31.0,2.0,11,1,-0.5,con
6873831269386554630,3.0,,,19.0,2.0,1,1,0.0,neutral
6873286569260748037,3.0,,,18.0,2.0,2,1,0.0,neutral
6886600092514520326,3.0,,,17.0,2.0,1,1,0.0,neutral
6884243614499753221,3.0,,,23.0,2.0,1,1,0.0,neutral
6881461062349196549,3.0,,,22.0,2.0,3,1,-0.5,con
6873823673137057030,3.0,,,22.0,2.0,1,1,0.0,neutral
6872905602583121157,3.0,,,18.0,2.0,2,1,-1.0,con
6874614551200025861,3.0,,,45.0,2.0,6,1,0.0,neutral
6872790807334653189,3.0,,,24.0,2.0,3,1,-1.0,con
6890005886941613318,3.0,,,9.0,2.0,3,1,0.0,neutral
6886843477888355590,3.0,,,22.0,2.0,1,1,0.0,neutral
6873197677388041478,3.0,,,30.0,2.0,1,2,0.0,neutral
6876938632104578309,3.0,,,21.0,2.0,1,1,0.0,neutral
6874402402133380358,3.0,,2.0,21.0,2.0,4,1,0.0,neutral
6874006999667920134,3.0,,,18.0,2.0,1,1,0.0,neutral
6873536968639188229,3.0,,,12.0,2.0,1,1,0.0,neutral
6885565958157569285,3.0,,,107.0,2.0,1,1,0.0,neutral
6874490976124046597,3.0,,,24.0,1.0,1,1,0.0,neutral
6873361604176628997,3.0,,,15.0,2.0,1,1,0.0,neutral
6874163602807475461,3.0,,,15.0,2.0,3,1,0.0,neutral
6873175841048710406,3.0,,,22.0,2.0,5,1,-0.5,con
6886512386220592390,3.0,,,25.0,1.0,1,1,0.0,neutral
6873955245827886341,3.0,,,17.0,1.0,1,1,0.0,neutral
6873845582587284741,3.0,,,18.0,2.0,3,1,-0.5,con
6872994046646734086,3.0,,,16.0,2.0,3,1,-0.5,con
6872801810768219397,3.0,,,19.0,2.0,5,1,-0.5,con
6885175569009495301,3.0,,,13.0,2.0,6,1,-0.5,con
6873934886403689734,3.0,,,15.0,1.0,1,1,0.0,neutral
6873541507698232582,3.0,,,14.0,2.0,12,1,-0.5,con
6873499161942330630,3.0,,,24.0,2.0,1,1,0.0,neutral
6874554120821427461,2.0,,,26.0,2.0,5,1,-0.5,con
6887152877895224582,2.0,,,59.0,2.0,1,1,0.0,neutral
6886572978901961990,2.0,,,26.0,2.0,1,1,0.0,neutral
6876129246876601606,2.0,,,19.0,2.0,4,4,0.0,neutral
6873426726232378629,2.0,,,18.0,1.0,4,1,-0.5,con
6872796709487938822,2.0,,,16.0,2.0,1,1,0.0,neutral
6887561806445907206,2.0,,,27.0,2.0,1,1,0.0,neutral
6872497243228753157,2.0,,,17.0,2.0,6,1,0.0,neutral
6872832463022869765,2.0,,,23.0,2.0,1,1,0.0,neutral
6891008319092296965,2.0,,,30.0,1.0,4,1,0.0,neutral
6882210173600025861,2.0,,,12.0,2.0,3,1,-0.5,con
6881449473881443590,2.0,,,13.0,2.0,1,1,0.0,neutral
6875319942472944901,2.0,,1.0,11.0,1.0,4,2,0.0,neutral
6873216196833987845,2.0,,,13.0,1.0,4,1,0.0,neutral
6873212441115806981,2.0,,,13.0,2.0,1,1,0.0,neutral
6890936344449666310,2.0,,,20.0,2.0,3,1,0.0,neutral
6881344767347756294,2.0,,,12.0,2.0,1,1,0.0,neutral
6874716489589476613,2.0,,,11.0,2.0,2,1,0.0,neutral
6874690258924047622,2.0,,,32.0,2.0,1,1,0.0,neutral
6874603766037925126,2.0,,,11.0,2.0,1,1,0.0,neutral
6874202707075288326,2.0,,,14.0,2.0,3,1,-0.5,con
6873404662884732166,2.0,,,14.0,2.0,1,1,0.0,neutral
6887957446216666374,2.0,,,20.0,1.0,1,1,0.0,neutral
6873569563410238725,2.0,,,15.0,2.0,1,1,0.0,neutral
6881498498139835654,2.0,,,19.0,1.0,1,1,0.0,neutral
6881373035622878469,2.0,,,19.0,2.0,1,1,0.0,neutral
6875977518827031814,2.0,,,11.0,2.0,2,1,-0.5,con
6887947675459767557,1.0,,,18.0,1.0,4,1,-0.5,con
6884010767335640325,1.0,,,10.0,2.0,2,1,-0.5,con
6876682592591072517,1.0,,,18.0,2.0,3,1,-0.5,con
6874606508156521733,1.0,,,23.0,2.0,1,1,0.0,neutral
6873176634606914822,1.0,,,103.0,2.0,1,1,0.0,neutral
6886829600446369030,1.0,,,22.0,2.0,4,1,-0.5,con
6877921105731013893,1.0,,,24.0,2.0,1,1,0.0,neutral
6876157197601033478,1.0,,,8.0,2.0,4,1,-1.0,con
6874258291464146181,1.0,,,11.0,2.0,1,1,0.0,neutral
6873612376118250758,1.0,,,10.0,2.0,2,1,0.0,neutral
6872950440179371269,1.0,,,21.0,2.0,1,1,0.0,neutral
6872535463912131846,1.0,,,11.0,2.0,1,1,0.0,neutral
6888778186058927365,1.0,,,10.0,2.0,4,1,-0.5,con
6881748701946170629,1.0,,,18.0,1.0,1,1,0.0,neutral
6876553256072449285,1.0,,,12.0,2.0,1,1,0.0,neutral
6876167705091656966,1.0,,,7.0,2.0,5,1,0.0,neutral
6874009581584993541,1.0,,,6.0,2.0,2,1,-0.5,con
6873875326691233030,1.0,,,5.0,2.0,1,1,0.0,neutral
6873184294030888198,1.0,,,9.0,1.0,2,1,0.0,neutral
6872677411972992261,1.0,,,23.0,2.0,1,1,0.0,neutral
6887342137550130437,1.0,,,17.0,2.0,1,1,0.0,neutral
6876190413137415429,1.0,,,17.0,2.0,1,1,0.0,neutral
6875309537134382341,1.0,,,5.0,2.0,5,1,-0.5,con
6874403611535740165,1.0,,,10.0,2.0,1,1,0.0,neutral
6874036068329606405,1.0,,,12.0,2.0,4,1,-1.0,con
6873595398024383750,1.0,,,6.0,2.0,1,1,0.0,neutral
6872874598241750277,1.0,,,11.0,2.0,3,1,-1.5,con
6872811278474153221,1.0,,,10.0,2.0,6,1,0.0,neutral
6887362722141359366,1.0,,,10.0,2.0,1,1,0.0,neutral
