video_id,nr_hashtags
6878658785947241734,5
6857361216902368517,6
6880341675219094790,3
6867489275349306630,10
6882791915754982661,8
6868011010054180102,5
6872470288727018758,6
6851217442039926022,6
6870632806356126982,8
6851048877865454854,6
6833591251112054021,3
6853602394727599366,5
6855755605886373125,1
6854918421361003782,18
6836166326600371462,7
6797121859075853573,9
6852455213010259205,5
6882618513106668805,6
6805778924510006533,8
6847260782804159750,9
6818379465048083718,11
6832524110409567494,12
6882818626114653446,4
6876948382762437893,7
6880501041314532613,3
6875326715493715205,9
6797540054169357573,3
6862689940950584582,5
6877502337783450886,3
6870667667078991110,5
6845769412113370373,3
6870209849452547333,4
6815194382279429382,8
6886918405337746694,9
6880467107809676549,6
6876912825055431942,9
6879562991944191237,14
6793817912625974534,6
6848650948902964486,7
6889491009135283462,3
6877731149649579270,7
6637012205726338309,8
6879962848429198597,3
6843262387714346245,7
6883303668720962822,7
6872970654312942854,9
6809163864626777350,7
6890651091688541445,10
6873265983612587269,7
6880193453842566406,3
6877141789967387910,7
6889470845631073542,5
6888848791001124101,9
6876248005637360901,14
6882257973700201733,4
6840170627102510341,13
6794651173023419653,8
6863697414683987205,7
6886266908249836806,11
6818257245302689029,7
6868026870277999878,5
6848001896679083270,4
6855680642219330821,6
6890360380879654149,4
6866208005411671302,5
6874650819090730246,8
6878804788667092229,14
6862513972038421765,8
6879217794274151686,4
6879217794274151686,4
6879581497611816198,5
6870620626906778886,11
6873832235414375686,10
6840932679429410053,2
6833190342997593349,4
6835439549485763845,8
6836751441072295174,5
6879485593122901254,8
6864518085345316102,10
6872854760278592774,5
6850543097152130310,5
6856568236763286790,6
6875015368646184198,6
6873608885492583686,9
6856896634266176773,7
6884943743154130181,11
6845047537104063749,7
6859756722924293381,4
6870868775604882693,5
6849979870072622341,6
6845360326884461829,2
6847546590392061189,4
6837441151818140933,5
6845422936216571142,8
6865032888715349253,3
6884034837573831941,8
6828725034790538501,6
6842018870824357125,8
6850225563005635845,8
6880151303591365894,7
6842410485388758277,8
6858285805740297478,9
6838618937073208581,11
6853606897677798661,9
6834993072129019142,6
6868940506483805445,12
6855075898085985541,8
6850444562427546885,7
6880937893150444805,8
6834187634877697285,4
6805266198100577541,5
6871327526015323398,7
6856508506212748550,9
6809829589737540870,11
6833981230946536710,7
6864424894143155461,3
6881758237234875654,4
6834236468312034566,4
6859085981732146437,4
6849460651350379782,9
6849434850903035142,7
6868913595963493637,8
6877334143705943301,7
6834731555789769989,15
6840575529519828229,3
6864679404639997189,8
6869039680575245573,4
6873955729150102790,8
6876278406699404550,6
6876288241251650822,10
6883548894173744390,7
6887349795753626886,9
6862418743696411910,6
6848699559196069125,9
6815658312181304581,8
6850848933485350150,4
6835718510073662725,7
6800444561995910406,8
6855498320664628485,5
6851763858667769094,9
6885828970995092742,6
6876125100609948933,8
6848707438384811269,5
6841326185541143813,13
6879919342302137605,3
6878101704487800070,5
6832790054067375366,2
6879703990758673670,12
6844380321178291462,7
6879863590413667589,3
6880143551750049029,6
6855737293332843781,7
6877284400879422725,7
6878820059687472390,10
6845389730813676805,7
6808612185460296965,12
6854163553729907974,8
6881050048965250310,8
6890224976062991621,5
6863900811580181765,11
6889520690316266758,3
6853455085951913221,7
6859828943994883333,10
6888725053396028677,6
6847612499966135558,8
6872465309492661509,9
6879821041997204742,7
6877607673580260613,11
6846368030012804358,6
6885491780276587782,4
6845376446135815429,4
6834575695839071493,6
6806074599986547973,8
6857660734508190982,7
6889064119475981574,7
6872837451065462022,14
6857622200099409158,2
6859146574585482502,8
6876262465944947973,6
6829339308210638085,9
6862777567619960070,6
6853030113076923654,8
6876163883015458054,11
6869856185508498694,13
6862915138937277702,7
6834586613608189190,6
6889545050431294726,5
6877217889376537862,8
6841351903499013382,12
6835101525677853957,15
6859163151389248773,7
6873255945011481862,6
6876242800044723462,7
6854469452155718917,5
6878410966657158406,8
6858442464076795142,6
6886188932313124101,6
6854581819686358278,8
6836429475329232133,8
6879586953390542086,3
6886269268954975493,5
6878320121279008006,4
6870120336285895942,5
6874611797664582918,5
6843232891262995717,10
6834401736178863365,13
6834911392013815046,9
6864519469092392197,6
6864519469092392197,6
6843424922111413510,4
6852441289032486149,6
6859751716716350726,9
6864624963534638342,9
6876136909605719301,5
6878024510788914438,14
6811096518884330757,11
6853624888155049222,9
6861574475503242501,8
6850126712689200390,6
6883865260751670533,11
6851768621908233478,10
6879162528140676358,3
6884674577604054278,2
6859531314094230789,8
6875016612550954245,8
6855312705503366405,3
6886201730225229062,15
6886236729183898886,18
6834928707346386181,7
6841715537647619334,6
6849357908015074565,9
6876252989414329606,11
6876161244206861574,6
6851640506259131653,7
6883591175849151749,10
6853872968867613958,4
6851347034549636358,7
6863081873992649990,7
6868481580894047494,6
6832417834677587206,2
6851728189664857350,3
6800267827472338181,6
6840539311956446469,6
6857595871622614278,3
6867672090309414150,10
6862475138131184902,6
6889520421302062341,8
6870644684138532102,10
6752599424855313669,7
6865079785085783301,9
6836424285159034118,11
6877662032838151430,9
6767729912062250246,3
6848394581231340806,14
6887226468053667077,7
6885415269410344198,7
6841943550175743237,4
6881873700543597829,7
6844651308046109957,4
6860574271442373893,11
6829712436132728069,8
6870610505044675846,7
6878702309283499269,4
6873313496893787398,4
6850661963253435654,8
6847567185544531206,9
6864077813524253957,6
6857944525759974661,4
6859912002488306950,6
6873862535003589894,6
6854719009334594822,7
6887159893367770374,6
6873274689649659142,3
6764833232438480133,6
6787166330245090566,3
6886835635374574854,6
6889860178880089350,2
6889860178880089350,2
6883336701813492997,5
6862771582473915654,7
6752848465899965702,4
6854748427155164421,12
6865804583357222150,6
6876761132435000581,6
6846577448331562245,12
6878827287190457606,7
6834962386814782726,8
6880871966337797381,11
6844659239869222149,6
6838767579343981829,9
6845481054048996614,6
6840213541585308934,2
6874367768200875270,11
6840489807676787974,9
6868131808412699909,5
6840650498920434950,4
6876299097012210949,5
6884322050589134085,10
6870619077828775170,4
6832617133583666437,5
6881294454582447366,8
6875342060434640134,8
6859123563383835909,9
6888362687940529414,11
6851015242172861701,8
6874327418270682373,4
6885453341158083845,6
6821939213987056902,8
6876235566787185926,14
6826328078789233925,7
6710977174385462533,8
6857930482542284038,5
6852309855110253830,17
6869535260690926854,13
6839068828647886086,6
6872403812124986629,10
6874660253980560646,8
6888378309130849542,12
6833344487918537989,11
6878719586183744773,6
6880237678374276357,9
6798769703738281222,5
6882201145385733382,8
6827956146066689285,3
6848703689113292038,6
6836736627520310534,2
6872409537991757062,3
6836087882927607046,6
6858036847826767109,6
6843198129559391493,10
6845688379795934469,8
6858880049815358725,5
6879119626098298118,10
6864646681275665669,7
6890331201354222854,13
6845478841385897222,10
6869044298126560518,5
6886153211741293830,10
6849784792997825798,4
6886057360540962053,11
6817703913387576581,4
6878032092106607878,6
6846010774159183109,11
6872877760914705669,4
6849546797774310662,9
6850280508681751814,7
6833123184804433158,2
6833123184804433158,2
6848756540183268613,11
6849415556739730693,10
6870099889007643910,4
6835394525012167941,10
6857624552567098630,8
6856859632451849477,9
6870229902029819141,10
6879833452401806597,8
6820343204487941382,7
6839653851268713733,6
6844694219739696390,9
6846485890798308613,9
6881413780681641221,6
6885220361865121030,6
6835000671129881862,15
6817207101056699653,7
6870075468658314501,13
6885784412739374342,7
6858511438076529925,8
6858382433797082373,9
6854220158827891973,6
6833563940270722310,4
6849822911860198661,11
6871710483179687173,8
6839204924639694086,6
6872435025837624582,6
6837270238078274822,5
6854341147205176582,11
6843450360703618309,5
6886846723021425926,8
6870210762271509765,8
6806342717338176773,7
6885333330045291781,9
6851364199097060613,4
6870662130929028358,3
6874820976727608582,1
6871297024298454278,8
6845350799636319493,4
6850234242237009158,12
6807749286999231750,5
6834602927940832517,4
6842874797844630790,7
6763374692423240965,7
6825350371561557254,5
6879934831812250886,11
6863955800365288709,9
6872847365179493637,8
6875507023333641478,6
6888684217144773894,5
6884010438325964038,12
6833831731989138694,6
6871783079900433670,5
6821637519671708934,12
6836583289403264261,9
6807881023909547270,9
6795009160791575813,7
6859374515852430598,5
6872020235969416453,14
6685017988724165893,4
6880540213882506501,14
6868417955412069638,10
6874199541969702149,5
6867001338891472134,3
6880667198235430150,7
6889092611240398086,7
6880560046917405958,4
6883671585509707014,5
6880560046917405958,4
6883671585509707014,5
6855804522699246853,3
6872220022832467205,11
6860156000343756038,10
6840269826926152966,12
6835402213851008262,11
6861750154546990341,5
6863949231846182149,3
6835683951126793478,4
6869365166065093893,9
6879458056573291782,7
6846906499738963206,7
6885776027222560006,7
6872094188830248198,8
6876896371006393605,12
6864057455467400453,10
6640352326034918662,5
6806383609272945925,9
6870660190438575366,3
6868393386332802310,8
6871046418757422342,12
6830073469934275846,8
6875168771795864837,6
6863299425016597766,10
6864380598950137093,7
6847716436459212037,9
6868453850848726278,12
6841409617453501702,3
6847240249568005381,10
6842027438789102853,7
6809297744411249926,11
6854462825188953350,6
6740454079966825733,9
6836170662873255174,4
6838411316617661702,9
6856051731759959302,4
6872461238773894405,8
6839720114976312582,8
6815652247729409286,8
6836930195224628485,12
6852422476194991366,6
6859726642697293062,4
6881315968912493829,3
6878377009748167942,5
6874387560672546054,11
6801907763560631558,8
6884022441262222597,8
6837915774976412934,4
6834835530488794374,7
6862051255129328901,9
6792037831503138053,6
6863622024481279237,7
6870683818278341894,12
6861124199101058309,5
6885397088058838277,4
6823198770642160901,10
6885154282316844294,5
6805566417451109637,8
6875866064316615941,4
6803103463350766854,9
6839477061808098566,5
6855087180130340102,9
6811576718457867525,7
6866950910443048197,5
6843488483990883589,7
6871388700144602373,2
6833105194507832581,7
6869029636274228486,13
6821749451728669958,7
6877994585038081286,6
6876528167687933189,3
6880586211602255109,7
6630248352476826885,6
6843156271969881349,4
6834670173471984901,6
6842821726116613381,6
6868694381797461253,5
6834972792560078086,8
6867012792315104517,12
6838035171527183621,10
6886786621098790150,7
6886073916482227461,8
6794492940551982342,8
6835160456815152389,7
6888453521427991814,5
6846099123163172101,10
6863692728354557189,12
6838394405758455046,7
6750657152404294917,6
6862893116437957893,8
6856487868177632517,8
6834736831234395398,12
6856164799345167621,10
6841742430832790790,13
6774228044740562181,16
6833109239322627333,6
6830370310047452422,11
6840520953189960965,4
6862082537318042885,8
6796427222363180293,7
6871012950769945862,3
6832814992757214469,4
6876886610991009029,4
6886202209185385733,8
6884442755225881862,10
6839175975096438021,9
6738887306624748806,3
6855411905268337925,12
6875748024455351558,7
6857700840820559110,3
6852635083938008326,7
6837961948261403910,4
6864207843843771653,3
6839357497573264645,8
6837229923741093125,12
6881889064572800262,16
6889576905650081029,6
6890630241425820933,7
6869298993046785285,8
6768903529831615750,8
6839066038575828229,4
6882515467190226181,11
6857985602609089797,8
6855483996311145734,4
6883957960897219845,6
6850845677677776134,3
6878077260851645702,13
6848732346473106693,5
6875867255289154822,1
6832817840265923846,8
6876601622491876614,9
6880322551680142597,6
6811938591510482181,5
6873605254286511366,13
6872390874387483909,6
6877692153133321477,8
6889600376274717957,14
6849887504976416006,7
6834155704304110853,9
6673514192051375366,4
6819141893016800517,12
6855305216728812806,8
6843611281509911814,5
6840066326380268806,4
6869811264198020357,6
6883477858258291974,6
6883462596708568325,14
6874445370680806661,7
6852342983233195269,7
6850979120763964677,12
6873308870161321221,12
6867980732246117638,21
6856870533955390726,5
6836462816447253766,8
6844839917240044805,6
6839907501840878854,7
6872153247486856453,8
6853643194337479942,6
6849385393540959494,8
6842407725121457413,11
6703983731520048389,5
6883605013155859717,5
6849175779075509510,6
6866893061251796229,9
6878269960720878854,7
6862485578416508165,12
6879474489797758213,12
6872119363391032582,6
6798902062802423045,5
6865061222103010565,5
6863347617074531589,9
6835424661606616326,4
6859362545472474373,5
6889771429986897157,4
6841247304222100742,7
6837538071894953222,6
6843404334634503429,5
6793884813372787973,7
6835739738876513542,10
6846152064620432645,7
6842793575378472198,6
6852858570317303045,3
6845337127723584774,4
6883548089752227078,6
6864566646229568773,8
6872830695203474693,8
6836934231235497221,12
6840871395207957765,4
6834227000710794501,8
6857983820327652614,5
6873935774824271110,11
6878757149770616070,6
6875595462947212549,4
6887407671452929285,8
6883876988357070085,11
6844537169625877765,7
6876347359333190918,9
6833375717255073029,5
6871614326457830662,4
6824632044316790022,9
6871774260474449158,13
6874252489672215814,6
6879868816948612358,5
6888830712359783686,4
6876476454075370757,13
6862906736915795206,9
6836771621512957189,9
6870654372414622982,3
6841677081454234886,6
6887924105530658054,7
6874092750489406725,5
6834326594299956485,3
6839668592175353094,7
6868429154912570629,14
6792377078181268742,9
6865822305315081477,8
6870253887392189701,1
6874215491729231109,10
6877961106661313797,4
6875098108687043846,6
6833403605698022662,9
6887230727193234694,8
6817225025796459781,9
6888697969667738885,9
6840835714050002181,11
6867150297937071366,5
6836863834758597894,13
6887002219791568134,10
6875768354745994501,2
6886606686925180166,7
6865156317284224262,7
6889942653287304454,6
6862176704463457541,6
6873279383512026374,8
6863084314846956805,11
6857091746006879493,7
6868628587910565125,4
6845885334564162822,5
6863501425108913414,7
6869041424034204934,6
6877608753202564357,6
6889142809220173062,4
6869605417098480901,7
6881644829298724102,5
6855845684512378118,9
6840225282205453574,7
6872431301106896134,7
6840697331294178565,8
6834698222989085957,9
6887609072942664966,9
6851985993789082886,7
6853256151535045893,9
6817954280687832325,11
6873139876599024902,7
6884646562459323654,9
6866662673476619525,6
6875021999819803909,9
6812432077544361222,7
6763741183471619333,5
6776775556013903109,6
6809057163697278214,9
6843901066887679237,6
6864798285786336517,12
6860436917658324229,9
6839750230938848517,5
6883532645335108870,11
6876841468976254213,10
6840887540841532678,2
6874241729067797766,7
6844984421938973958,6
6876261198413827334,6
6857995167144611077,11
6859852947900206342,10
6860747807079386374,13
6879417566230482181,7
6873643131464715526,3
6850600776889273605,6
6835804803365440773,6
6889638469715365125,10
6871706242339917061,6
6817567200073813253,4
6813666680498146565,9
6854289354043526406,9
6848837562094603525,14
6851650624199642374,9
6837996648770161925,3
6863314880288541957,7
6830085815226486022,10
6877055437951356166,5
6858726933941865733,8
6848577044234784006,10
6852823361928613126,5
6842202855462489349,17
6846165620065684742,6
6875866265483824389,5
6881682248706297094,6
6873870546510056710,6
6872680963730672902,9
6852739932855749894,11
6881790326948760837,14
6834224941991267589,4
6842042027647962374,20
6879501039431601413,9
6872727514523897094,10
6874221366082571525,13
6883247310982221061,9
6855790176736677126,4
6883978516023512326,16
6854614380424842502,15
6865838008738843910,8
6711451067642547461,4
6879832647703530758,6
6864602679050505477,7
6879020182359067909,10
6879020182359067909,10
6878772142801046790,8
6885030618107759877,11
6864962076629159173,8
6879391554369260806,10
6868604606843309317,8
6838545490510974213,5
6878133832357383430,10
6807603240440450309,6
6840568771116010758,4
6845098810230852869,8
6887352125957999877,7
6802233417820916997,9
6854050425293786374,3
6870216576453332229,7
6868042591523392774,5
6837619178703310085,5
6873533960840957189,5
6834616630056602885,8
6875051768242539781,10
6863439766185086213,7
6850227866399935750,5
6845264226588658949,5
6882555347341479174,8
6882424337601678597,12
6865022676499451142,8
6799135717894278406,3
6867980772976905477,11
6835577515382164742,10
6883318721230720262,9
6879747894358920454,5
6834901806309510406,6
6866530194711235845,14
6871748462434684166,6
6813260373865598213,5
6853446089861827846,4
6879063943323634950,6
6854199566284197126,4
6846401589217856774,4
6841020608319360261,4
6852116953679645958,5
6834613928337607942,6
6851685625733664005,5
6865100162327448838,1
6848649142861073669,10
6886839865300864262,11
6889711412604718337,11
6863206134451309829,4
6864539666134142214,6
6877908082022714629,9
6865251809762594053,8
6877701774506069253,9
6880612156178500869,13
6858696557911411973,9
6869985640864402693,6
6855371652855893254,4
6880276311865036038,9
6833375970905394438,9
6799364048480783622,7
6836026963426168069,4
6838823870397517061,8
6851961629035220230,5
6834292663605415174,5
6888829927949487366,4
6852518846528605446,8
6818178267267239174,10
6770725118428712198,4
6840815169791184133,3
6862389355164470533,12
6889083707068517637,5
6845754730589719813,3
6866060041728904454,11
6707933570180074758,6
6823173256472759558,4
6888424762964544774,8
6878337431960046853,5
6850888494735297798,2
6877713118156311814,4
6843229173851376902,3
6833454466528808198,8
6801451153985899781,6
6847535666390191365,6
6837968668811349253,10
6877901442108214534,8
6870238666942450950,11
6848993917694659845,6
6843821661536423173,4
6881700898872085765,5
6854219990904638726,14
6866459408197537030,5
6840902925976341766,4
6853037242814844166,14
6866812758524955910,6
6833708425784872197,9
6887381815414279429,7
6856185241137138950,7
6834401934816890118,11
6833174776236805381,7
6868066458258181382,8
6839017006709116165,12
6849490477738151173,7
6872231026127604998,9
6880927124018957573,5
6865074977062784261,9
6846377909318405381,5
6846377909318405381,5
6837789913996332293,7
6877640317361835270,8
6814633646419496197,10
6863557233918119174,6
6884553142944451845,7
6882714025965128966,11
6885489831779110150,2
6871128366947241221,12
6889804704981814534,9
6866450674608000261,8
6846030764115610885,6
6880211773232876806,5
6840215722438839557,8
6841215948108647686,11
6604169600420547845,4
6818788912899575045,5
6851448629320830214,2
6838731867462601989,12
6822651340150328582,10
6886673976014228742,3
6878053450484124934,6
6846495763992677637,6
6879947015422217477,8
6865017531988495622,2
6839318783681727749,7
6843468459523804421,10
6875423001689459974,8
6881379718852054278,7
6879568955753745669,5
6889179386742885638,9
6850866860431297797,4
6849399989492288773,9
6839213731302460678,6
6866061022428499205,15
6835358577851436293,3
6878019884836605190,6
6881325946226380037,7
6879595817108327685,12
6845520370355686661,5
6883657934228786438,8
6817210798587333894,5
6884279399194135813,9
6883871948691098885,12
6885935066208374021,6
6877340746765126918,5
6880323597769002245,8
6833878759788006661,10
6888865985114213637,3
6873651396353199366,3
6813608854736178437,10
6875758963409964294,6
6883175982451150085,7
6814597298857757958,12
6859583978123316485,8
6867718410579496198,15
6877609773722832133,4
6887229670140431622,12
6875857549086838022,13
6848636659890654470,6
6780146835290918149,16
6847270285746457862,5
6835702723166391558,7
6828414010744999173,3
6880275274676702469,6
6844651981802360069,7
6848243107989884165,6
6794152890941328645,4
6838402401360235782,3
6794152890941328645,4
6838402401360235782,3
6876067649789512965,8
6854933483890937094,3
6876898188154948870,9
6879213811652365574,6
6872760156925545733,5
6836077583214464262,5
6852350323760090374,4
6795746598681988357,7
6875946514024385798,9
6873591039442160901,10
6848732024048569605,6
6890270193172466949,8
6863147148750359814,8
6862837732520103173,4
6878429280058084613,8
6868830988265442565,7
6887888993564871942,10
6889180155743390982,7
6869913275514064134,7
6861814953033190661,4
6881265775286570246,8
6881654805098401030,17
6875140387363654917,7
6849179231985945862,10
6810422758615436550,4
6849028926476406021,8
6872990621888466182,7
6842789568694013190,15
6871797339829390597,15
6843576587770744070,8
6832618918549409030,7
6843771782965611781,7
6856162425230740742,7
6861414352898034950,3
6889924507763625222,8
6879286250474392833,9
6876177070167313670,6
6804596583427067142,14
6844250580899122438,10
6843519131040402693,11
6836912519831899398,11
6866052334925942022,4
6849099336337345798,4
6889513110940552453,7
6870615297179651334,12
6809660575669423366,9
6869727862782512385,11
6877338873450466566,6
6840223671815081221,6
6833027875650751749,6
6882412895922162945,3
6885882557876030726,8
6888057325278596358,6
6841310018768260357,5
6870698696292486406,6
6841777338296864005,9
6849022278655692037,9
6877544057816616197,8
6889928566042021126,12
6883274124534320389,5
6872899820936301830,8
6853154033515891974,13
6857348988866202885,11
6850612274126753030,5
6855872488857963781,9
6882100285213281541,9
6888794475825483013,3
6865415020344298758,7
6859401482962275589,10
6882759075717860610,2
6836283593870920965,10
6881596082506222853,14
6882959763332812037,12
6879816129406143749,9
6888075346181131525,11
6844963758876527878,12
6827159640388668678,7
6840614628016377094,5
6849683230464019718,3
6796812084450462982,8
6874781570511719686,2
6842068221365996806,11
6867904109471599877,8
6855686593664109830,11
6876273151949458693,11
6833185320322764037,5
6876449164050386182,10
6888820720101641478,8
6792306998277836037,6
6872406348634672389,15
6869913613210062086,11
6840500815770242310,8
6846242994945805574,11
6836893309433138437,6
6849857878078049542,9
6874332599146286341,3
6849029859209989382,9
6867458179622505734,11
6874405791407934725,3
6844239383596403974,7
6887559381366459654,11
6882122229514013957,9
6887335848405224709,6
6837629748382813445,2
6865415519516806405,7
6886104722776804609,9
6844339655220022533,2
6878877930458598661,10
6832911313987996933,7
6834124695315467525,7
6855793725453438213,3
6837231977918123270,10
6808327578462539013,8
6880906542233767174,4
6870725108764380421,2
6847924594456726790,14
6845706262638759173,5
6835322855098436870,10
6851970498574781702,6
6873104001500597510,13
6850818234971737350,9
6769366248334642437,7
6869478393054842117,10
6885499030034517253,6
6876975601752853765,8
6887366734932692229,6
6876383752549928197,6
6877277537945292038,7
6882170246434802950,7
6878100855954935045,6
6881456145739926789,7
6877327126094253318,7
6885893706012986630,6
6876842710452440325,8
6889363259720224006,9
6843900625235807493,2
6866850880247958789,6
6839050569819147526,10
6869309803836083461,9
6879821255722241285,11
6765898212810231046,7
6876186623055269125,6
6833488332631198982,4
6878795430931549445,4
6887684270140198149,9
6886497169491201286,7
6848297382686280966,9
6874676862472293638,6
6874676862472293638,6
6825480432293809413,6
6875326715493715205,9
6870305012875070726,10
6882461656245341446,7
6884943743154130181,11
6833028035558640901,4
6795605787080199430,6
6851270411867491590,9
6823051170181811462,6
6833788643333754118,2
6882488589825985798,7
6877334143705943301,7
6872509354264792326,8
6875823361105186053,6
6801960235968908550,11
6848034926974094597,10
6886876788534824197,6
6876278406699404550,6
6836844737329171717,13
6877284400879422725,7
6835596986243140870,7
6876139859040357637,9
6876161244206861574,6
6889520421302062341,8
6835110580441877765,3
6885415269410344198,7
6882031543296986374,7
6784988995844623622,3
6871412077437783302,4
6869044298126560518,5
6849841961571028229,10
6848756540183268613,11
6835631246048005382,4
6877525740980686085,6
6863060495394557190,11
6835756817092578566,4
6876294677079854342,8
6837452069704568069,5
6882143694561021190,7
6875793525859028230,6
6882470573570641158,7
6871774393601723649,10
6846906499738963206,7
6890192762260557061,6
6815652247729409286,8
6884022441262222597,8
6852128506600508677,7
6880586211602255109,7
6630248352476826885,6
6876895098647481605,8
6876614966670019845,6
6877319679799577861,6
6875725705800322309,5
6882515467190226181,11
6880322551680142597,6
6772023579027557637,8
6793884813372787973,7
6881628987580321030,7
6851440888833477894,6
6875889737899543813,6
6876261198413827334,6
6880910084046671110,4
6813260373865598213,5
6849845987368815877,9
6737894027305241862,5
6876615179946200325,6
6888424762964544774,8
6885088491970022662,8
6873915272546372869,12
6884279399194135813,9
6878019884836605190,6
6887229670140431622,12
6868339028131876102,8
6879213811652365574,6
6882444873153170694,8
6835048347309526277,6
6877338873450466566,6
6881306637940870405,8
6875701198767377670,6
6871624792106175749,6
6881886578579377414,7
6885530437024746757,5
6876196008313769221,8
6877450031834631430,7
6881133201964813574,7
6854201621430160646,8
6873271857932487941,4
6835993846413823238,7
6881401566922886406,6
6833489796250275077,7
6846065089028623621,3
6881446530788642053,5
6874677438727654662,7
6877518201979243782,6
6877267456952438021,5
6887680922972441862,6
6862857598673210630,4
6879856968949943558,8
6850908987739622662,6
6885862004192529669,6
6881723918600736006,7
6876843927002025221,6
6880627456416550149,7
6880337465371069701,8
6876800374318058757,8
6873052499616468229,7
6841098395113884934,10
6882197972537396486,7
6834913786890030341,4
6868539857673784581,10
6869149744795553029,12
6887413239886384389,9
6880167568443837698,12
6865460238317849862,3
6873226281429830918,3
6848262438517820678,7
6851286742020951302,12
6880292771706506502,6
6875884824725441797,5
6847141665237421317,6
6880482541850184965,7
6881153866855959814,10
6876248450237730054,6
6834927696292629766,5
6889222203183746309,8
6877294395222248710,6
6886476270746471686,12
6885842899041389829,4
6833987823759052038,5
6885819613964143878,6
6840124536768318726,4
6847869620095929606,11
6877669882578685190,6
6853969386634513669,9
6885826631059901701,7
6840504381859745030,6
6846334716266745093,8
6859041218467253509,12
6874976062946757893,8
6885451134530555142,8
6836022588003732742,9
6883181066853698821,8
6833112990745775365,12
6875846371883093253,4
6846239062681029894,10
6889256413902802182,5
6848320792611015942,6
6875811330343832838,7
6868402938751061253,10
6832026062831013125,11
6847789943088073989,6
6890232242052795653,8
6798299054058081542,9
6873423793063300358,7
6879967158974139653,5
6848073289231781125,6
6885545323406642437,6
6885013945711627526,11
6833988446915251462,5
6848751709368438021,6
6886165976807640325,6
6885130800677932294,7
6880604512097209606,8
6886494163097931013,10
6876266184875035910,6
6887344973100895494,6
6885061782533115142,3
6877638097387982086,6
6869438473544273157,6
6876516838822530309,8
6881041312716573958,8
6869848717701254406,6
6888766455433760005,12
6880985484890230022,8
6827612343296462085,10
6876419575051717894,6
6850088110903151878,8
6842799287001304326,13
6886906321640099077,6
6837818881701088517,3
6876183371064626438,6
6861631932824964357,13
6845053873963486469,6
6875827451696565509,5
6876107955398331653,7
6797043180001889541,5
6885838198426111238,7
6845775657079983365,5
6841672384118787334,11
6877138417390554373,7
6885533398669085957,7
6871142627392179461,11
6880505517333024005,11
6880743212584029445,10
6884156908136090885,8
6843807296879955205,2
6862763642492947717,11
6836880455015435526,8
6883094779240959238,5
6877333971185732870,8
6851950904120184069,9
6872344969932279045,14
6883479586307411205,10
6840130024276856070,10
6876868715544055045,7
6873665957659774213,14
6841264366734609670,8
6876506223068450054,8
6876506223068450054,8
6876419008086772997,6
6855744700436073733,11
6885531009144589574,6
6884694940241186054,5
6890292393501904134,8
6886210271447092486,8
6872371283418565894,11
6834471903915265286,11
6874035472943942918,11
6865861719529442565,13
6880676366690340102,8
6833249484072357126,4
6880976547856026886,8
6880236555471047941,8
6889812764731264262,7
6845965646589594886,13
6867665505562545414,7
6871379584672369925,7
6886924331578887429,6
6873550883368488194,11
6868331174595497221,3
6888385556162612485,7
6886223753554955526,8
6838617111879847174,7
6852113759494868230,8
6860546994058906886,4
6849576523637296390,5
6883188023417179397,7
6878464611465612549,9
6885443084683889926,3
6878409884044479749,7
6876246457867980038,7
6862029387743628549,10
6867654976420728069,6
6879453324953865477,6
6883968798156803334,2
6880403866693668102,6
6835076344007707910,7
6817053372831616261,8
6796360081098231046,9
6851988627065490693,10
6884376343606234373,2
6871379875316403462,7
6831935583208639750,5
6880295755668622598,10
6872169869568232709,6
6881148858173312261,7
6837055078789025030,7
6849244618500984070,10
6838370497223298310,4
6868709077384514822,3
6876139831332850949,8
6881639483960331526,10
6850986263407856902,10
6871011918027443458,5
6847706245265181958,6
6833769772438605062,3
6885535071017667846,6
6865891074498366725,5
6861607912779926790,4
6846445844036586757,8
6880571129547869445,16
6847323300704652550,5
6838918690923236613,7
6862143937436552454,9
6838039265465617669,6
6858753805035654406,13
6888650050075888898,9
6886531801074961669,8
6889031455310155013,8
6842476601066753285,9
6874091621705731334,7
6870620402553474310,4
6869833978967231749,12
6840638631049317638,4
6887060107834838278,8
6877292298145729797,6
6836893817430461702,6
6865163831350480133,6
6833079736156130565,6
6863434466916961541,11
6872503335036013829,15
6885575575847718149,10
6852127307440672001,5
6863663938404404485,10
6833526619378830598,2
6876088626548067589,8
6885358041450024198,13
6879189015946431750,8
6847918470844173574,12
6834613916635647238,3
6838640455815597318,10
6876156432048196870,9
6842943418717555973,4
6889980740805676293,7
6880102478147259654,7
6854985228138663173,7
6882309938769595654,8
6838389196382637318,8
6877249866028862725,10
6885855592179633413,6
6860614299543407878,4
6836893514136161542,6
6836893514136161542,6
6885031329004621061,8
6886145359874247942,6
6872518826949414150,3
6870853915722730757,9
6881541924197649670,11
6883315797138148613,13
6885679889928834309,6
6890026957031886085,6
6879337907019074822,6
6851525612335615238,8
6869236834644364550,12
6876276753011182853,9
6836844467215994117,8
6812269469985934597,9
6836893663977934086,6
6873311613894593798,6
6855117340640627974,8
6855328602255281413,5
6876546687557569797,8
6845026465843678469,4
6883835910044142854,12
6884368086368062725,6
6839494380768808197,8
6874609438913744133,11
6863445850551520517,11
6869787459287338246,13
6851390342651006214,12
6854578360312532229,8
6858996454690655494,9
6871791555582184709,13
